time,open,high,low,close,volume
2021-03-29 19:00:00,2054.0,2062.0,2054.0,2062.0,939
2021-03-29 18:00:00,2045.79,2049.0,2045.79,2049.0,1427
2021-03-29 17:00:00,2045.79,2045.79,2041.21,2045.79,32100
2021-03-29 16:00:00,2038.01,2048.475,2037.87,2046.29,196667
2021-03-29 15:00:00,2044.69,2046.0,2034.05,2035.245,80382
2021-03-29 14:00:00,2045.98,2049.21,2040.0,2044.9656,144541
2021-03-29 13:00:00,2029.33,2045.01,2021.57,2044.72,133086
2021-03-29 12:00:00,2014.5,2033.54,2011.08,2032.29,131985
2021-03-29 11:00:00,2009.0,2021.29,2005.45,2017.0244,149273
2021-03-29 10:00:00,2022.88,2029.02,2009.42,2010.72,134910
2021-03-29 09:00:00,2021.0,2021.0,2021.0,2021.0,1013
2021-03-29 07:00:00,2024.0,2024.0,2024.0,2024.0,122
2021-03-26 19:00:00,2024.69,2024.69,2024.69,2024.69,102
2021-03-26 18:00:00,2024.73,2024.73,2024.73,2024.73,105
2021-03-26 17:00:00,2024.73,2030.8,2024.71,2027.0,36373
2021-03-26 16:00:00,2013.75,2028.75,2010.11,2025.48,331288
2021-03-26 15:00:00,2016.7,2017.2076,2003.85,2014.84,230974
2021-03-26 14:00:00,2019.16,2028.59,2015.13,2016.11,135118
2021-03-26 13:00:00,2024.62,2025.45,2017.01,2019.0,113552
2021-03-26 12:00:00,2026.43,2030.0,2020.16,2024.01,100652
2021-03-26 11:00:00,2026.61,2033.8,2018.11,2027.0,143731
2021-03-26 10:00:00,2038.91,2039.385,2024.085,2024.94,129348
2021-03-26 09:00:00,2019.0,2031.0,2019.0,2031.0,349
2021-03-26 08:00:00,2033.0,2033.0,2029.0,2029.65,1773
2021-03-26 05:00:00,2045.95,2045.95,2045.95,2045.95,300
2021-03-25 20:00:00,2036.0,2040.0,2036.0,2040.0,850
2021-03-25 19:00:00,2034.99,2035.0,2034.99,2035.0,252
2021-03-25 17:00:00,2032.46,2032.46,2031.0,2031.0,23048
2021-03-25 16:00:00,2037.165,2044.65,2031.35,2032.45,282791
2021-03-25 15:00:00,2019.7,2037.925,2015.01,2037.845,119556
2021-03-25 14:00:00,2023.19,2029.85,2018.55,2020.47,109182
2021-03-25 13:00:00,2012.585,2028.84,2008.645,2026.05,192712
2021-03-25 12:00:00,2006.6323,2014.4,2000.63,2012.21,168023
2021-03-25 11:00:00,2034.99,2037.74,1996.09,2006.05,334776
2021-03-25 10:00:00,2024.53,2045.64,2024.5,2035.74,249659
2021-03-25 09:00:00,2027.449,2028.0,2025.43,2025.43,1338
2021-03-25 08:00:00,2027.05,2027.05,2027.05,2027.05,179
2021-03-25 07:00:00,2040.99,2040.99,2040.99,2040.99,187
2021-03-24 20:00:00,2032.53,2033.05,2032.53,2032.53,640
2021-03-24 19:00:00,2034.0,2034.0,2031.85,2031.85,855
2021-03-24 17:00:00,2032.53,2041.33,2029.97,2031.0,33528
2021-03-24 16:00:00,2044.25,2050.73,2029.0001,2033.23,305068
2021-03-24 15:00:00,2055.91,2058.2,2044.89,2046.39,78877
2021-03-24 14:00:00,2047.73,2055.0,2040.1401,2054.95,130779
2021-03-24 13:00:00,2054.05,2057.24,2047.9,2048.51,84513
2021-03-24 12:00:00,2056.745,2067.6,2050.0,2054.2999,145464
2021-03-24 11:00:00,2047.995,2059.285,2045.17,2056.745,122850
2021-03-24 10:00:00,2051.2,2061.86,2045.25,2050.1,142485
2021-03-24 09:00:00,2036.227,2053.0,2036.227,2053.0,426
2021-03-24 08:00:00,2052.15,2052.15,2052.15,2052.15,302
2021-03-23 17:00:00,2041.33,2045.0,2041.33,2041.33,101320
2021-03-23 16:00:00,2049.5,2051.76,2036.33,2041.31,326782
2021-03-23 15:00:00,2052.3899,2062.04,2049.0358,2050.03,102175
2021-03-23 14:00:00,2053.0,2058.97,2050.428,2053.75,59685
2021-03-23 13:00:00,2051.9,2055.99,2044.09,2052.17,73453
2021-03-23 12:00:00,2055.83,2064.11,2049.37,2050.99,240088
2021-03-23 11:00:00,2038.14,2057.2499,2037.13,2055.595,194370
2021-03-23 10:00:00,2042.92,2046.94,2028.0001,2038.105,119819
2021-03-23 09:00:00,2032.9,2032.9,2032.9,2032.9,126
2021-03-23 08:00:00,2034.65,2034.65,2034.65,2034.65,1148
2021-03-23 07:00:00,2029.54,2034.79,2029.54,2034.79,586
2021-03-22 20:00:00,2032.0,2032.0,2030.69,2031.23,418
2021-03-22 19:00:00,2030.69,2031.0,2030.69,2031.0,1905
2021-03-22 17:00:00,2030.69,2032.0,2030.69,2032.0,38043
2021-03-22 16:00:00,2041.015,2046.45,2025.23,2030.84,339339
2021-03-22 15:00:00,2044.03,2048.34,2037.57,2041.26,112232
2021-03-22 14:00:00,2044.32,2048.12,2038.6401,2044.21,74511
2021-03-22 13:00:00,2029.21,2047.85,2028.81,2044.59,210088
2021-03-22 12:00:00,2025.04,2031.24,2022.82,2028.6275,137205
2021-03-22 11:00:00,2028.04,2030.0,2015.14,2024.115,254141
2021-03-22 10:00:00,2030.88,2033.82,2014.0,2025.98,252928
2021-03-22 09:00:00,2040.01,2046.4408,2040.01,2042.0,885
2021-03-22 08:00:00,2042.0,2043.03,2042.0,2043.03,676
2021-03-19 18:00:00,2028.0,2029.99,2026.96,2026.96,2444
2021-03-19 17:00:00,2026.96,2026.96,2024.9,2026.96,149817
2021-03-19 16:00:00,2036.24,2037.04,2024.89,2024.94,400064
2021-03-19 15:00:00,2033.585,2037.0,2026.37,2037.0,150618
2021-03-19 14:00:00,2032.466,2035.68,2025.0,2033.74,145042
2021-03-19 13:00:00,2033.0,2033.695,2025.875,2031.79,127186
2021-03-19 12:00:00,2027.71,2033.9,2016.94,2030.0,137471
2021-03-19 11:00:00,2011.99,2028.0,2002.93,2027.42,229504
2021-03-19 10:00:00,2025.01,2032.71,2008.41,2013.23,398455
2021-03-19 09:00:00,2040.0,2040.0,2040.0,2040.0,552
2021-03-19 08:00:00,2035.95,2035.95,2035.95,2035.95,121
2021-03-19 07:00:00,2031.51,2031.51,2031.51,2031.51,200
2021-03-18 20:00:00,2027.23,2027.23,2027.23,2027.23,139
2021-03-18 18:00:00,2025.48,2027.16,2025.48,2027.16,779
2021-03-18 17:00:00,2021.34,2040.516917,2021.34,2024.33,36921
2021-03-18 16:00:00,2036.3,2038.5399,2019.18,2021.24,478869
2021-03-18 15:00:00,2058.35,2060.0,2031.26,2035.95,220068
2021-03-18 14:00:00,2043.97,2059.375,2043.97,2058.35,72198
2021-03-18 13:00:00,2051.33,2059.18,2042.855,2043.76,111215
2021-03-18 12:00:00,2056.29,2060.6285,2049.6,2053.81,129322
2021-03-18 11:00:00,2058.41,2063.36,2049.02,2056.19,150745
2021-03-18 10:00:00,2048.24,2068.746,2045.0,2058.22,116609
2021-03-18 09:00:00,2051.96,2051.96,2051.96,2051.96,101
2021-03-18 08:00:00,2050.0,2050.0,2045.0,2045.0,1264
2021-03-18 07:00:00,2050.0,2050.0,2050.0,2050.0,500
2021-03-18 05:00:00,2050.06,2050.06,2050.0,2050.0,804
2021-03-17 20:00:00,2083.09,2083.09,2083.09,2083.09,490
2021-03-17 19:00:00,2080.58,2080.58,2080.58,2080.58,140
2021-03-17 17:00:00,2082.22,2083.0,2081.0,2081.5,37491
2021-03-17 16:00:00,2094.66,2099.0,2072.7,2082.97,274319
2021-03-17 15:00:00,2058.12,2095.12,2056.71,2095.12,244851
2021-03-17 14:00:00,2048.02,2057.76,2047.46,2055.52,86894
2021-03-17 13:00:00,2049.565,2056.924,2044.1218,2049.94,105942
2021-03-17 12:00:00,2058.1,2058.1,2045.96,2050.667,137279
2021-03-17 11:00:00,2068.26,2074.84,2055.61,2061.07,143272
2021-03-17 10:00:00,2066.99,2078.14,2057.0,2067.95,136714
2021-03-17 09:00:00,2058.6,2058.6,2055.06,2055.06,523
2021-03-17 08:00:00,2072.0,2072.0,2070.0,2070.0,485
2021-03-16 19:00:00,2084.0,2085.83,2084.0,2085.83,625
2021-03-16 17:00:00,2083.89,2083.89,2079.95,2083.89,66383
2021-03-16 16:00:00,2080.6,2093.56,2076.73,2083.9,260235
2021-03-16 15:00:00,2082.8,2086.065,2070.73,2080.73,141408
2021-03-16 14:00:00,2090.0132,2093.31,2078.8,2083.18,133071
2021-03-16 13:00:00,2095.74,2099.74,2083.82,2089.49,151974
2021-03-16 12:00:00,2108.94,2111.77,2093.08,2095.46,193050
2021-03-16 11:00:00,2088.5089,2113.68,2086.3806,2109.72,336623
2021-03-16 10:00:00,2059.0,2091.44,2059.0,2089.72,203179
2021-03-16 09:00:00,2062.5,2064.0,2062.5,2064.0,595
2021-03-16 08:00:00,2064.0,2064.0,2064.0,2064.0,365
2021-03-15 20:00:00,2048.0,2049.89,2048.0,2049.89,1379
2021-03-15 19:00:00,2049.0,2049.0,2049.0,2049.0,867
2021-03-15 18:00:00,2052.0,2052.0,2052.0,2052.0,937
2021-03-15 17:00:00,2054.44,2054.46,2053.0,2053.0,98949
2021-03-15 16:00:00,2045.3334,2054.99,2036.37,2054.72,274722
2021-03-15 15:00:00,2035.52,2046.0,2035.52,2043.42,99238
2021-03-15 14:00:00,2037.42,2038.9999,2029.12,2035.21,95114
2021-03-15 13:00:00,2033.53,2037.37,2031.4901,2036.785,84102
2021-03-15 12:00:00,2044.8,2044.8,2027.79,2034.01,124771
2021-03-15 11:00:00,2039.235,2045.115,2029.01,2044.45,186586
2021-03-15 10:00:00,2052.47,2052.47,2032.765,2040.6,141162
2021-03-15 09:00:00,2059.0,2059.0,2050.11,2050.11,901
2021-03-15 08:00:00,2055.0,2055.0,2053.85,2053.85,835
2021-03-12 19:00:00,2050.0,2050.0,2050.0,2050.0,290
2021-03-12 18:00:00,2049.73,2049.73,2049.73,2049.73,466
2021-03-12 17:00:00,2050.0,2051.62,2048.44,2049.63,29172
2021-03-12 16:00:00,2045.99,2055.78,2041.78,2049.97,276828
2021-03-12 15:00:00,2042.36,2048.28,2038.65,2046.08,151118
2021-03-12 14:00:00,2050.83,2052.96,2041.12,2041.86,99282
2021-03-12 13:00:00,2049.4,2060.0,2046.0,2050.17,112241
2021-03-12 12:00:00,2034.75,2052.25,2032.42,2048.95,190989
2021-03-12 11:00:00,2061.6799,2061.6799,2033.47,2034.97,350972
2021-03-12 10:00:00,2071.0,2077.61,2054.0,2061.94,208198
2021-03-12 09:00:00,2078.11,2095.289,2071.0,2071.0,1124
2021-03-12 08:00:00,2074.0,2076.99,2068.0,2076.99,4766
2021-03-11 17:00:00,2100.54,2103.0,2098.95,2100.54,130158
2021-03-11 16:00:00,2100.42,2109.85,2097.55,2100.01,277452
2021-03-11 15:00:00,2104.79,2111.27,2100.91,2101.56,120402
2021-03-11 14:00:00,2097.84,2107.05,2096.64,2104.655,90539
2021-03-11 13:00:00,2094.5,2103.41,2091.8503,2099.4336,126243
2021-03-11 12:00:00,2086.49,2096.61,2082.84,2095.43,165293
2021-03-11 11:00:00,2073.64,2086.47,2067.54,2086.47,163634
2021-03-11 10:00:00,2065.29,2076.72,2056.45,2072.11,153354
2021-03-11 09:00:00,2069.3,2074.6172,2066.0,2066.0,1342
2021-03-11 08:00:00,2069.0,2069.0,2069.0,2069.0,301
2021-03-11 07:00:00,2072.0,2072.0,2072.0,2072.0,546
2021-03-11 06:00:00,2072.0,2072.0,2067.0,2070.0,1195
2021-03-10 20:00:00,2031.0,2031.0,2031.0,2031.0,566
2021-03-10 19:00:00,2038.0,2038.0,2038.0,2038.0,202
2021-03-10 18:00:00,2040.0,2040.0,2039.0,2039.0,771
2021-03-10 17:00:00,2036.19,2042.0,2036.19,2036.2,37391
2021-03-10 16:00:00,2048.01,2051.94,2034.08,2035.88,251175
2021-03-10 15:00:00,2032.94,2051.8,2032.94,2047.37,108972
2021-03-10 14:00:00,2038.33,2044.819,2028.0,2035.08,105789
2021-03-10 13:00:00,2036.77,2044.31,2031.4,2038.43,123892
2021-03-10 12:00:00,2026.425,2039.8,2021.8,2035.745,151014
2021-03-10 11:00:00,2045.42,2054.41,2019.33,2026.36,257300
2021-03-10 10:00:00,2060.0,2069.0,2043.81,2044.01,173290
2021-03-10 09:00:00,2035.26,2055.2,2035.26,2053.0,2359
2021-03-10 08:00:00,2040.36,2040.36,2040.36,2040.36,869
2021-03-09 20:00:00,2040.36,2040.36,2038.2,2039.8,668
2021-03-09 19:00:00,2042.0,2042.0,2042.0,2042.0,193
2021-03-09 17:00:00,2040.36,2040.36,2035.0,2035.02,71965
2021-03-09 16:00:00,2048.965,2057.3594,2035.6,2040.37,302306
2021-03-09 15:00:00,2055.6,2058.225,2047.43,2048.81,116867
2021-03-09 14:00:00,2054.16,2060.465,2050.3,2055.9,108160
2021-03-09 13:00:00,2052.9,2059.505,2051.49,2053.6,155444
2021-03-09 12:00:00,2052.45,2058.4,2045.0,2052.61,169045
2021-03-09 11:00:00,2058.705,2063.9153,2049.26,2051.1,222935
2021-03-09 10:00:00,2053.0,2063.15,2039.0546,2058.45,283516
2021-03-09 09:00:00,2044.77,2051.3,2044.77,2051.3,6238
2021-03-09 08:00:00,2056.375,2057.0,2040.35,2040.35,5594
2021-03-09 07:00:00,2055.69,2056.0,2055.0,2056.0,2484
2021-03-08 18:00:00,2007.5,2014.0,2007.5,2010.01,2291
2021-03-08 17:00:00,2007.5,2016.59,2007.5,2013.0,34324
2021-03-08 16:00:00,2025.0,2028.38,2005.19,2007.82,397743
2021-03-08 15:00:00,2037.26,2048.0,2024.7101,2026.575,181407
2021-03-08 14:00:00,2057.265,2066.27,2037.9364,2038.33,145961
2021-03-08 13:00:00,2071.985,2073.59,2055.1,2056.985,185205
2021-03-08 12:00:00,2092.92,2098.155,2071.05,2071.56,125041
2021-03-08 11:00:00,2087.98,2113.74,2076.75,2095.35,243697
2021-03-08 10:00:00,2086.31,2104.5804,2073.35,2085.34,308750
2021-03-08 09:00:00,2087.99,2092.0,2066.0,2092.0,5875
2021-03-08 08:00:00,2072.78,2081.79,2062.0,2069.0,4313
2021-03-08 07:00:00,2069.4,2069.4,2069.4,2069.4,145
2021-03-08 06:00:00,2069.99,2069.99,2069.99,2069.99,199
2021-03-08 05:00:00,2072.5,2072.5,2070.0,2070.0,1205
