time,open,high,low,close,volume
2021-04-29 12:00:00,2391.34,2404.16,2383.1,2387.554,286728
2021-04-29 11:00:00,2388.84,2393.0,2376.0,2392.075,364462
2021-04-29 10:00:00,2373.0,2400.93,2368.8301,2388.255,429958
2021-04-29 09:00:00,2372.0,2373.99,2370.03,2372.99,3023
2021-04-29 08:00:00,2373.0,2374.68,2372.0,2373.9,3709
2021-04-28 20:00:00,2367.6,2367.6,2367.6,2367.6,154
2021-04-28 19:00:00,2365.99,2367.0,2365.0,2365.04,2499
2021-04-28 18:00:00,2364.0,2366.87,2364.0,2364.0,1603
2021-04-28 17:00:00,2359.04,2372.9574,2359.0,2362.0,101216
2021-04-28 16:00:00,2387.14,2389.525,2353.22,2359.04,600386
2021-04-28 15:00:00,2385.37,2395.7661,2380.97,2386.41,257606
2021-04-28 14:00:00,2385.47,2387.99,2378.0001,2386.345,236997
2021-04-28 13:00:00,2369.44,2387.82,2367.0,2386.105,312721
2021-04-28 12:00:00,2386.84,2392.3,2370.0,2370.02,565181
2021-04-28 11:00:00,2429.28,2429.7203,2383.1501,2386.96,739113
2021-04-28 10:00:00,2400.02,2431.38,2377.79,2428.58,962392
2021-04-28 09:00:00,2406.0,2412.0,2392.23,2399.74,16444
2021-04-28 08:00:00,2411.11,2415.49,2405.0,2405.01,20292
2021-04-28 07:00:00,2412.14,2412.43,2410.56,2411.11,1063
2021-04-28 06:00:00,2409.64,2409.64,2407.08,2407.08,765
2021-04-27 20:00:00,2393.9,2394.05,2386.0101,2388.11,7579
2021-04-27 19:00:00,2391.69,2394.0,2391.69,2394.0,3761
2021-04-27 18:00:00,2400.02,2401.15,2290.98,2392.0,54536
2021-04-27 17:00:00,2290.98,2411.91,2289.01,2400.0,382758
2021-04-27 16:00:00,2290.0,2296.63,2287.56,2290.18,458885
2021-04-27 15:00:00,2291.52,2295.7648,2287.368,2290.8,160156
2021-04-27 14:00:00,2291.25,2296.59,2290.01,2291.75,123012
2021-04-27 13:00:00,2299.27,2299.51,2291.485,2292.34,149118
2021-04-27 12:00:00,2293.16,2301.51,2288.45,2298.56,171906
2021-04-27 11:00:00,2292.48,2302.83,2287.44,2293.34,210245
2021-04-27 10:00:00,2317.5,2318.45,2286.16,2292.375,368877
2021-04-27 09:00:00,2318.0,2319.67,2317.0,2318.5,1661
2021-04-27 08:00:00,2319.0,2319.88,2318.0,2318.0,1742
2021-04-26 19:00:00,2312.5,2312.5,2312.5,2312.5,122
2021-04-26 18:00:00,2316.82,2318.0,2311.05,2311.05,1030
2021-04-26 17:00:00,2309.93,2320.98,2308.8,2317.0,46177
2021-04-26 16:00:00,2316.88,2319.8,2306.44,2311.53,314887
2021-04-26 15:00:00,2319.28,2324.53,2315.1,2316.94,118377
2021-04-26 14:00:00,2317.89,2320.38,2310.98,2319.6654,230244
2021-04-26 13:00:00,2314.66,2320.61,2313.19,2317.78,108746
2021-04-26 12:00:00,2309.8378,2321.9599,2309.2785,2314.76,189898
2021-04-26 11:00:00,2301.41,2314.73,2300.35,2309.735,189072
2021-04-26 10:00:00,2302.0,2308.04,2297.315,2302.31,203517
2021-04-26 09:00:00,2296.0852,2299.93,2295.51,2299.93,1176
2021-04-26 08:00:00,2296.0,2296.0,2295.01,2295.01,635
2021-04-23 20:00:00,2305.0,2305.2,2305.0,2305.0,1292
2021-04-23 18:00:00,2298.73,2299.93,2298.73,2299.93,2715
2021-04-23 17:00:00,2299.93,2299.93,2297.6,2298.73,87746
2021-04-23 16:00:00,2302.02,2305.62,2299.3,2299.94,335945
2021-04-23 15:00:00,2297.0,2302.96,2297.0,2301.955,75811
2021-04-23 14:00:00,2303.44,2304.32,2294.2833,2297.03,103487
2021-04-23 13:00:00,2295.39,2306.1175,2294.45,2302.8293,158503
2021-04-23 12:00:00,2278.155,2298.0,2275.685,2295.215,185467
2021-04-23 11:00:00,2264.58,2279.25,2261.42,2277.57,148393
2021-04-23 10:00:00,2260.1477,2277.15,2260.1477,2264.63,165295
2021-04-23 09:00:00,2252.52,2252.52,2252.52,2252.52,7130
2021-04-23 08:00:00,2260.0,2260.0,2260.0,2260.0,340
2021-04-22 18:00:00,2255.17,2255.17,2255.17,2255.17,207
2021-04-22 17:00:00,2252.52,2257.29,2247.4284,2257.29,65950
2021-04-22 16:00:00,2249.33,2255.06,2243.61,2252.86,256887
2021-04-22 15:00:00,2248.0,2256.21,2240.32,2250.3915,163682
2021-04-22 14:00:00,2278.99,2279.57,2242.56,2248.9,252666
2021-04-22 13:00:00,2275.945,2279.43,2271.11,2278.98,60287
2021-04-22 12:00:00,2284.71,2286.47,2274.92,2275.5,76138
2021-04-22 11:00:00,2281.11,2288.8814,2278.405,2283.625,108737
2021-04-22 10:00:00,2274.75,2281.75,2266.88,2281.21,113215
2021-04-22 09:00:00,2274.76,2274.76,2274.76,2274.76,241
2021-04-22 08:00:00,2275.0,2275.0,2275.0,2275.0,405
2021-04-21 20:00:00,2274.0,2274.0,2274.0,2274.0,193
2021-04-21 18:00:00,2276.39,2276.39,2276.39,2276.39,104
2021-04-21 17:00:00,2278.35,2278.35,2275.27,2278.35,33348
2021-04-21 16:00:00,2262.755,2280.0,2261.19,2278.34,258721
2021-04-21 15:00:00,2266.005,2268.78,2262.53,2262.74,43362
2021-04-21 14:00:00,2258.53,2266.81,2256.7,2266.01,85225
2021-04-21 13:00:00,2264.92,2265.48,2257.35,2257.95,89991
2021-04-21 12:00:00,2247.53,2267.97,2247.53,2266.2568,117016
2021-04-21 11:00:00,2262.53,2262.53,2244.82,2248.05,236436
2021-04-21 10:00:00,2272.05,2277.5978,2256.28,2261.955,128475
2021-04-21 09:00:00,2276.11,2276.11,2268.0,2268.0,1793
2021-04-21 08:00:00,2276.31,2276.31,2276.31,2276.31,169
2021-04-20 19:00:00,2271.79,2271.79,2271.2,2271.2,392
2021-04-20 17:00:00,2279.01,2279.01,2262.0,2270.0,13942
2021-04-20 16:00:00,2270.95,2283.36,2269.9,2279.01,217016
2021-04-20 15:00:00,2278.91,2283.19,2269.8401,2269.8401,77108
2021-04-20 14:00:00,2273.9434,2279.81,2271.04,2279.2,54309
2021-04-20 13:00:00,2264.505,2278.96,2264.48,2276.88,106251
2021-04-20 12:00:00,2277.34,2280.8,2257.12,2264.83,206315
2021-04-20 11:00:00,2292.27,2293.59,2275.62,2277.7,181973
2021-04-20 10:00:00,2289.0,2298.9999,2283.0,2291.21,102400
2021-04-20 08:00:00,2284.0,2284.0,2284.0,2284.0,133
2021-04-20 07:00:00,2283.0,2283.0,2280.3,2280.3,244
2021-04-20 06:00:00,2284.83,2284.83,2284.0,2284.0,357
2021-04-19 20:00:00,2292.01,2292.01,2292.01,2292.01,200
2021-04-19 18:00:00,2291.99,2292.02,2291.99,2292.02,1107
2021-04-19 17:00:00,2289.76,2292.0,2289.76,2290.0,49408
2021-04-19 16:00:00,2288.03,2292.91,2285.01,2289.7,311415
2021-04-19 15:00:00,2287.935,2293.88,2285.64,2288.55,177276
2021-04-19 14:00:00,2279.025,2293.78,2279.025,2286.8126,79629
2021-04-19 13:00:00,2282.81,2289.39,2275.16,2279.41,189585
2021-04-19 12:00:00,2290.8501,2295.28,2279.95,2282.93,136992
2021-04-19 11:00:00,2295.845,2298.87,2274.32,2291.8251,181016
2021-04-19 10:00:00,2277.41,2304.09,2270.11,2295.84,196946
2021-04-19 09:00:00,2278.0,2278.0,2277.4,2277.4,1349
2021-04-19 08:00:00,2279.0,2279.0,2279.0,2279.0,281
2021-04-16 18:00:00,2282.75,2282.75,2280.52,2280.52,207
2021-04-16 17:00:00,2282.75,2283.0,2280.63,2280.63,57936
2021-04-16 16:00:00,2282.73,2289.09,2279.5801,2282.44,237249
2021-04-16 15:00:00,2277.33,2284.41,2277.1325,2282.52,95656
2021-04-16 14:00:00,2277.16,2278.68,2271.76,2276.92,62655
2021-04-16 13:00:00,2279.49,2282.1,2273.2,2276.62,78458
2021-04-16 12:00:00,2282.65,2283.855,2276.925,2279.205,106136
2021-04-16 11:00:00,2274.02,2294.24,2274.02,2281.42,132700
2021-04-16 10:00:00,2290.0,2299.0,2270.92,2274.6,282915
2021-04-16 09:00:00,2287.35,2287.35,2287.35,2287.35,588
2021-04-16 08:00:00,2283.8,2284.59,2283.8,2284.59,549
2021-04-15 20:00:00,2280.87,2280.87,2280.87,2280.87,206
2021-04-15 17:00:00,2285.25,2285.25,2284.0,2285.25,70542
2021-04-15 16:00:00,2280.565,2292.06,2278.65,2285.24,270833
2021-04-15 15:00:00,2286.2,2288.68,2278.11,2280.53,158412
2021-04-15 14:00:00,2293.38,2296.0,2283.3501,2286.4,147491
2021-04-15 13:00:00,2270.3999,2293.55,2270.01,2293.36,169723
2021-04-15 12:00:00,2272.075,2276.85,2267.4401,2268.65,117346
2021-04-15 11:00:00,2256.33,2279.98,2251.17,2271.3693,178824
2021-04-15 10:00:00,2261.0,2272.0,2255.29,2256.37,164340
2021-04-15 09:00:00,2256.03,2262.11,2256.03,2262.0,2976
2021-04-15 08:00:00,2250.0,2250.0,2250.0,2250.0,100
2021-04-14 20:00:00,2244.99,2244.99,2244.99,2244.99,125
2021-04-14 18:00:00,2244.0,2244.0,2244.0,2244.0,105
2021-04-14 17:00:00,2241.91,2243.94,2241.91,2241.91,46749
2021-04-14 16:00:00,2248.54,2251.57,2236.015,2244.3,247764
2021-04-14 15:00:00,2247.9,2256.651,2245.0,2248.59,90534
2021-04-14 14:00:00,2256.91,2257.31,2248.01,2248.03,63976
2021-04-14 13:00:00,2255.1725,2259.02,2250.9901,2258.31,40661
2021-04-14 12:00:00,2258.855,2260.17,2248.24,2255.0,110110
2021-04-14 11:00:00,2255.67,2263.71,2252.09,2259.4,103002
2021-04-14 10:00:00,2260.01,2271.64,2251.233,2256.54,135630
2021-04-14 09:00:00,2263.69,2263.69,2262.0,2262.0,1154
2021-04-14 07:00:00,2256.35,2256.38,2253.38,2256.38,540
2021-04-14 06:00:00,2262.6,2263.79,2262.6,2263.79,601
2021-04-13 19:00:00,2252.3,2252.3,2252.25,2252.25,641
2021-04-13 18:00:00,2252.25,2252.25,2252.25,2252.25,103
2021-04-13 17:00:00,2254.43,2257.9499,2253.5,2254.43,47578
2021-04-13 16:00:00,2258.97,2263.095,2253.1301,2253.21,213940
2021-04-13 15:00:00,2246.31,2258.68,2246.31,2258.2,51219
2021-04-13 14:00:00,2247.865,2253.08,2245.87,2247.01,65828
2021-04-13 13:00:00,2252.33,2253.0,2246.8455,2247.615,312177
2021-04-13 12:00:00,2246.1,2254.1768,2244.68,2252.515,81346
2021-04-13 11:00:00,2258.5,2263.47,2243.05,2246.34,187882
2021-04-13 10:00:00,2255.0,2259.8748,2246.11,2258.0,169280
2021-04-13 09:00:00,2251.0,2251.0,2251.0,2251.0,123
2021-04-13 08:00:00,2244.62,2244.62,2244.62,2244.62,288
2021-04-12 17:00:00,2244.62,2245.23,2244.0,2245.16,43212
2021-04-12 16:00:00,2232.8,2246.76,2227.82,2245.23,272170
2021-04-12 15:00:00,2232.81,2239.1,2232.72,2233.28,76474
2021-04-12 14:00:00,2242.13,2243.47,2231.45,2232.89,104585
2021-04-12 13:00:00,2243.1016,2247.49,2240.2,2242.0,95025
2021-04-12 12:00:00,2250.48,2252.88,2236.04,2243.0,128071
2021-04-12 11:00:00,2251.77,2255.93,2247.61,2250.81,182192
2021-04-12 10:00:00,2262.0,2262.0,2238.7401,2250.83,236434
2021-04-12 09:00:00,2257.618,2259.16,2257.618,2259.16,1396
2021-04-12 08:00:00,2260.31,2260.31,2260.31,2260.31,133
2021-04-09 20:00:00,2269.99,2269.99,2260.0,2260.0,2041
2021-04-09 19:00:00,2269.99,2269.99,2269.99,2269.99,100
2021-04-09 18:00:00,2269.7,2270.0,2269.7,2269.9999,3126
2021-04-09 17:00:00,2270.67,2272.79,2249.5461,2269.7,32324
2021-04-09 16:00:00,2257.67,2273.97,2256.61,2270.67,342932
2021-04-09 15:00:00,2260.49,2263.59,2256.4401,2258.13,110075
2021-04-09 14:00:00,2262.46,2266.0,2258.26,2259.83,111336
2021-04-09 13:00:00,2255.86,2262.8538,2254.86,2262.8538,95986
2021-04-09 12:00:00,2246.77,2256.85,2246.58,2256.85,116860
2021-04-09 11:00:00,2250.5385,2257.69,2243.06,2247.36,162669
2021-04-09 10:00:00,2237.03,2254.28,2237.03,2251.315,152961
2021-04-09 08:00:00,2249.9,2251.77,2249.9,2250.0,1560
2021-04-08 18:00:00,2253.36,2253.36,2253.01,2253.01,852
2021-04-08 17:00:00,2250.43,2253.79,2250.43,2250.43,17086
2021-04-08 16:00:00,2246.29,2252.56,2246.29,2250.62,256428
2021-04-08 15:00:00,2245.335,2251.165,2244.05,2246.383,147631
2021-04-08 14:00:00,2247.01,2251.0,2245.4588,2245.72,105049
2021-04-08 13:00:00,2245.81,2251.59,2245.265,2247.85,111186
2021-04-08 12:00:00,2249.075,2252.05,2243.01,2246.4,156196
2021-04-08 11:00:00,2258.35,2258.8922,2246.57,2248.715,229624
2021-04-08 10:00:00,2257.0,2271.7899,2247.71,2258.0346,243909
2021-04-08 09:00:00,2258.0,2261.36,2239.03,2239.03,25105
2021-04-08 08:00:00,2256.01,2260.0,2254.99,2260.0,2592
2021-04-08 06:00:00,2250.21,2255.0,2250.21,2255.0,833
2021-04-07 20:00:00,2247.0,2248.0,2247.0,2248.0,584
2021-04-07 19:00:00,2244.0,2246.5,2244.0,2246.5,410
2021-04-07 18:00:00,2244.81,2245.0,2243.78,2245.0,1543
2021-04-07 17:00:00,2239.03,2242.93,2239.0,2242.93,23563
2021-04-07 16:00:00,2239.2025,2242.19,2229.8,2238.74,204610
2021-04-07 15:00:00,2234.29,2244.5,2234.0641,2238.695,135641
2021-04-07 14:00:00,2230.185,2235.9604,2229.24,2233.5675,99892
2021-04-07 13:00:00,2232.0325,2234.67,2226.5,2230.66,125633
2021-04-07 12:00:00,2231.2901,2237.59,2223.28,2231.95,133988
2021-04-07 11:00:00,2220.99,2231.14,2219.0,2231.14,146286
2021-04-07 10:00:00,2208.0025,2232.19,2206.0,2221.39,177629
2021-04-07 09:00:00,2217.79,2217.79,2210.0,2210.0,3011
2021-04-07 08:00:00,2211.0,2215.0,2211.0,2211.34,1601
