time,open,high,low,close,volume
2021-02-24 20:00:00,2086.25,2086.25,2086.25,2086.25,344
2021-02-24 19:00:00,2083.44,2088.79,2083.44,2088.79,683
2021-02-24 18:00:00,2083.8101,2083.8101,2080.0,2080.0,1060
2021-02-24 17:00:00,2083.81,2084.5,2083.81,2084.5,19045
2021-02-24 16:00:00,2078.84,2088.32,2075.8292,2084.25,240106
2021-02-24 15:00:00,2078.705,2079.67,2071.305,2079.12,61770
2021-02-24 14:00:00,2070.845,2081.1,2062.5501,2078.565,120167
2021-02-24 13:00:00,2062.71,2081.07,2062.27,2070.3825,153982
2021-02-24 12:00:00,2054.78,2062.4591,2049.53,2060.67,101865
2021-02-24 11:00:00,2035.38,2057.95,2030.03,2057.315,135533
2021-02-24 10:00:00,2038.28,2049.69,2027.53,2040.5,158988
2021-02-24 09:00:00,2066.9999,2072.0,2041.0,2041.0,2027
2021-02-23 19:00:00,2058.99,2058.99,2058.99,2058.99,250
2021-02-23 18:00:00,2054.0,2054.0,2054.0,2054.0,271
2021-02-23 17:00:00,2060.12,2060.12,2055.0,2055.0,10511
2021-02-23 16:00:00,2047.0,2072.5,2046.525,2059.69,279619
2021-02-23 15:00:00,2036.05,2046.94,2030.52,2046.94,110916
2021-02-23 14:00:00,2017.0911,2040.0,2016.15,2037.31,116622
2021-02-23 13:00:00,2033.54,2042.39,2015.0,2017.135,176401
2021-02-23 12:00:00,2048.71,2054.73,2032.84,2036.7,154450
2021-02-23 11:00:00,2008.5,2059.69,2003.51,2049.68,392792
2021-02-23 10:00:00,2015.02,2023.4044,1990.23,2005.78,354400
2021-02-23 09:00:00,2033.0,2033.0,2015.03,2020.0,3782
2021-02-23 08:00:00,2027.0,2027.99,2027.0,2027.99,778
2021-02-23 06:00:00,2012.31,2019.91,2011.98,2019.91,1236
2021-02-23 05:00:00,2038.37,2038.37,2038.37,2038.37,219
2021-02-22 20:00:00,2052.36,2052.36,2049.38,2049.38,3040
2021-02-22 17:00:00,2054.26,2063.865,2052.7,2052.7,16822
2021-02-22 16:00:00,2066.21,2066.21,2053.01,2054.13,300374
2021-02-22 15:00:00,2074.765,2074.99,2063.165,2066.64,97741
2021-02-22 14:00:00,2065.65,2080.33,2058.683,2075.02,126287
2021-02-22 13:00:00,2066.68,2068.49,2058.87,2067.05,154814
2021-02-22 12:00:00,2060.13,2071.31,2053.35,2067.25,158711
2021-02-22 11:00:00,2072.52,2076.11,2057.46,2059.68,195631
2021-02-22 10:00:00,2064.0,2076.92,2048.0,2072.0,255101
2021-02-22 09:00:00,2060.0,2067.9958,2058.0,2065.25,1943
2021-02-22 08:00:00,2060.0,2060.0,2060.0,2060.0,606
2021-02-22 06:00:00,2065.05,2065.1,2065.05,2065.1,748
2021-02-22 05:00:00,2054.01,2055.56,2050.0,2054.21,1505
2021-02-19 17:00:00,2088.81,2088.81,2085.17,2085.17,63579
2021-02-19 16:00:00,2097.375,2100.0,2083.43,2087.42,540539
2021-02-19 15:00:00,2095.8,2099.94,2090.3,2097.21,144126
2021-02-19 14:00:00,2094.04,2097.29,2086.51,2095.13,149675
2021-02-19 13:00:00,2109.23,2109.75,2087.89,2094.05,218757
2021-02-19 12:00:00,2116.32,2118.0,2109.59,2109.86,136831
2021-02-19 11:00:00,2117.4,2118.58,2105.8,2116.38,184544
2021-02-19 10:00:00,2114.1,2118.11,2096.85,2117.75,251095
2021-02-19 09:00:00,2118.0,2119.0,2113.5754,2116.0,1431
2021-02-18 19:00:00,2107.0,2107.0,2107.0,2107.0,983
2021-02-18 17:00:00,2105.81,2109.0,2105.81,2109.0,26205
2021-02-18 16:00:00,2117.26,2121.99,2104.54,2105.68,213592
2021-02-18 15:00:00,2104.7925,2116.82,2102.6,2116.6,117524
2021-02-18 14:00:00,2100.28,2108.0,2097.06,2105.0,104267
2021-02-18 13:00:00,2100.58,2104.09,2095.07,2101.02,79339
2021-02-18 12:00:00,2101.81,2105.967,2097.58,2100.36,100020
2021-02-18 11:00:00,2102.19,2108.4061,2094.0,2101.75,166793
2021-02-18 10:00:00,2109.17,2109.65,2093.33,2102.15,171836
2021-02-18 09:00:00,2123.916,2123.916,2104.89,2105.0,4690
2021-02-18 08:00:00,2109.0,2109.0,2109.0,2109.0,301
2021-02-17 17:00:00,2118.62,2120.28,2118.62,2120.28,8367
2021-02-17 16:00:00,2113.06,2122.25,2113.05,2120.04,158922
2021-02-17 15:00:00,2117.01,2121.05,2108.81,2112.38,90029
2021-02-17 14:00:00,2117.86,2122.4434,2115.935,2116.98,59604
2021-02-17 13:00:00,2108.37,2119.91,2108.37,2118.0,86726
2021-02-17 12:00:00,2115.255,2118.635,2099.64,2107.6404,134274
2021-02-17 11:00:00,2109.945,2115.58,2097.39,2115.195,154633
2021-02-17 10:00:00,2095.0,2116.0,2088.35,2109.1,183501
2021-02-17 09:00:00,2108.06,2108.06,2101.01,2101.01,1903
2021-02-17 08:00:00,2112.0,2112.0,2111.0,2111.0,527
2021-02-17 05:00:00,2110.8,2110.8,2110.02,2110.02,358
2021-02-16 20:00:00,2109.99,2110.6,2109.99,2110.6,445
2021-02-16 18:00:00,2110.7,2110.7,2110.7,2110.7,1725
2021-02-16 17:00:00,2110.7,2111.04,2110.0,2110.7,71595
2021-02-16 16:00:00,2112.785,2115.305,2107.2499,2111.14,212005
2021-02-16 15:00:00,2119.4945,2121.8799,2112.37,2112.64,96498
2021-02-16 14:00:00,2125.54,2130.83,2117.24,2119.435,96284
2021-02-16 13:00:00,2119.11,2128.7,2113.2528,2124.88,126123
2021-02-16 12:00:00,2131.03,2132.9861,2116.68,2119.71,152230
2021-02-16 11:00:00,2125.95,2145.14,2121.0,2132.31,302478
2021-02-16 10:00:00,2103.3,2131.38,2090.02,2125.835,333508
2021-02-16 09:00:00,2108.0,2110.0907,2095.03,2106.54,2609
2021-02-16 08:00:00,2108.0,2108.0,2108.0,2108.0,1247
2021-02-12 18:00:00,2094.0,2094.0,2094.0,2094.0,104
2021-02-12 17:00:00,2095.03,2098.97,2087.96,2095.06,66961
2021-02-12 16:00:00,2093.94,2099.5,2089.8601,2095.7,188304
2021-02-12 15:00:00,2087.22,2094.65,2083.89,2094.0,98451
2021-02-12 14:00:00,2088.0272,2090.6573,2082.95,2086.8675,115043
2021-02-12 13:00:00,2085.93,2088.58,2082.4401,2087.145,49245
2021-02-12 12:00:00,2085.7617,2087.69,2080.5459,2085.345,77479
2021-02-12 11:00:00,2090.1,2095.8,2081.45,2086.55,105218
2021-02-12 10:00:00,2080.0,2090.0,2073.57,2089.34,128892
2021-02-12 09:00:00,2083.36,2083.36,2080.1,2080.1,1290
2021-02-12 08:00:00,2082.0,2082.0,2082.0,2082.0,603
2021-02-11 20:00:00,2088.67,2088.67,2082.21,2083.5,1003
2021-02-11 19:00:00,2085.84,2085.84,2085.84,2085.84,506
2021-02-11 18:00:00,2088.75,2088.75,2088.75,2088.75,3372
2021-02-11 17:00:00,2088.75,2089.79,2088.75,2088.75,8633
2021-02-11 16:00:00,2079.855,2090.98,2078.38,2087.94,248329
2021-02-11 15:00:00,2079.72,2080.0,2069.6,2077.86,83964
2021-02-11 14:00:00,2078.0,2084.4,2075.98,2079.415,60320
2021-02-11 13:00:00,2081.45,2085.01,2069.75,2077.93,108025
2021-02-11 12:00:00,2074.48,2086.82,2072.235,2081.11,102870
2021-02-11 11:00:00,2073.71,2080.63,2068.86,2075.1,134658
2021-02-11 10:00:00,2092.0,2096.45,2070.05,2073.43,157575
2021-02-11 09:00:00,2093.0,2094.8,2093.0,2094.8,287
2021-02-10 20:00:00,2083.0,2083.0,2078.0,2078.0,531
2021-02-10 17:00:00,2086.48,2086.48,2086.48,2086.48,19675
2021-02-10 16:00:00,2088.76,2090.84,2081.61,2086.53,197518
2021-02-10 15:00:00,2083.92,2090.52,2078.44,2087.4,106789
2021-02-10 14:00:00,2077.43,2085.0,2075.2,2083.85,88274
2021-02-10 13:00:00,2075.56,2079.11,2068.17,2077.32,84270
2021-02-10 12:00:00,2071.29,2080.8089,2065.05,2076.0,119818
2021-02-10 11:00:00,2091.77,2095.0,2052.24,2071.13,365508
2021-02-10 10:00:00,2088.65,2098.88,2082.195,2089.195,186914
2021-02-10 09:00:00,2086.7,2088.0,2086.7,2088.0,405
2021-02-10 08:00:00,2081.03,2085.0,2081.0,2085.0,1175
2021-02-09 17:00:00,2075.39,2075.39,2075.39,2075.39,38676
2021-02-09 16:00:00,2080.3759,2087.78,2070.0,2073.9,225521
2021-02-09 15:00:00,2076.72,2082.41,2076.265,2080.78,101833
2021-02-09 14:00:00,2086.61,2088.13,2075.46,2076.35,126550
2021-02-09 13:00:00,2083.75,2091.08,2082.07,2087.14,101152
2021-02-09 12:00:00,2089.0,2089.0,2080.0,2084.32,106117
2021-02-09 11:00:00,2095.915,2096.5919,2086.22,2089.8628,126791
2021-02-09 10:00:00,2081.01,2098.51,2070.38,2096.625,175386
2021-02-09 09:00:00,2082.0,2082.0,2082.0,2082.0,109
2021-02-09 07:00:00,2084.0,2084.0,2084.0,2084.0,200
2021-02-08 20:00:00,2080.0,2080.0,2080.0,2080.0,200
2021-02-08 19:00:00,2080.55,2080.55,2080.55,2080.55,477
2021-02-08 18:00:00,2084.45,2084.45,2084.45,2084.45,301
2021-02-08 17:00:00,2084.52,2084.52,2072.425,2084.52,40865
2021-02-08 16:00:00,2076.875,2085.65,2074.1001,2084.52,200922
2021-02-08 15:00:00,2075.785,2078.9889,2073.0,2076.11,75709
2021-02-08 14:00:00,2071.517,2081.35,2070.58,2076.5234,67155
2021-02-08 13:00:00,2071.82,2078.8399,2064.0,2073.03,112310
2021-02-08 12:00:00,2083.22,2084.86,2063.35,2070.72,236127
2021-02-08 11:00:00,2087.95,2095.8801,2075.77,2082.24,234717
2021-02-08 10:00:00,2103.5,2115.0,2075.01,2088.35,338741
2021-02-08 09:00:00,2105.0,2105.0,2101.55,2101.55,1798
2021-02-08 08:00:00,2099.0,2100.0,2099.0,2100.0,655
