1.575512733542515365e-01,1.558422177360456462e-01,1.656024558155582693e-01,1.598060427989708432e-01,4.676228323816106897e-02,4.019250648434054551e-01,4.726816860137980636e-01,4.335880054413902007e-01,1.603124832087628529e-02,1.257192910251077322e-02,9.251323791473207991e-02,8.195954565746758069e-01,5.439347309740480974e-01
1.576507023623483217e-01,1.551195552690481649e-01,1.644162569332334733e-01,1.586117517030158075e-01,7.567777496707103757e-02,3.534343482914432122e-01,4.462177552548479698e-01,4.060229804834754597e-01,1.528446518032532814e-02,1.179439210733028431e-02,9.855160840342808148e-02,7.631704107696745121e-01,5.576039031238012589e-01
1.570800663158798127e-01,1.542627771600138253e-01,1.577471730971454211e-01,1.518051499499553370e-01,1.025387086284523658e-01,2.875970007275872597e-01,4.010335288383780616e-01,3.235245788908377440e-01,2.041237607877525312e-02,5.633557456942300812e-03,9.852112019455118441e-02,5.109140634006517079e-01,5.239470982074448946e-01
1.499642232181231660e-01,1.473997132674591259e-01,1.517238940679742631e-01,1.456778944277276888e-01,1.697075785160619688e-01,2.937017972665468268e-01,3.351000860170114670e-01,2.744713585677345802e-01,8.613111386955379922e-02,1.341531548202967716e-02,9.034039351298100984e-02,3.580852948579124062e-01,4.857776938711569903e-01
1.424420180872753294e-01,1.444788260345717112e-01,1.501686638674112340e-01,1.491049940575674138e-01,1.231008250378951979e-01,4.095557096627645555e-01,3.759341231712932108e-01,3.546041330189366181e-01,7.542691861794101338e-02,1.914123885391670610e-02,7.699495075058100657e-02,4.392140367500761977e-01,4.560097558226499093e-01
1.478286083247015992e-01,1.450024126567593663e-01,1.523345798230466008e-01,1.487112328664476901e-01,1.917313406421002342e-01,3.625864262046039621e-01,3.473311856399542430e-01,3.622806530870179564e-01,5.944545583976813125e-02,2.466953371966551511e-02,6.050526676390578784e-02,4.299658231256501262e-01,4.258331053712662850e-01
1.448845660056913565e-01,1.422762213362445405e-01,1.496809885517516592e-01,1.441114509865071558e-01,1.266583819601931338e-01,3.114087731196392705e-01,3.167745893023256043e-01,3.175542981712526913e-01,4.092462681333964430e-02,2.870205519986324116e-02,4.635873495953826695e-02,3.303691869798737191e-01,4.075214744305118986e-01
1.357368863827202177e-01,1.380441775816693972e-01,1.434864003413861000e-01,1.426445559890077430e-01,1.719772529582366538e-01,3.492021737150807770e-01,3.615674183259151020e-01,3.245452856157797217e-01,3.963020270305130793e-02,3.077102758868204002e-02,4.060355809841383057e-02,3.020235774625144032e-01,4.084970308117936710e-01
1.389403087228525957e-01,1.405626387330406735e-01,1.474008486166616394e-01,1.438388470849627232e-01,1.097475847786607145e-01,3.822463937047516636e-01,4.259477743395962412e-01,3.613890777048189284e-01,6.113816429168363736e-02,3.721518735093964914e-02,5.022237061087277132e-02,3.340732541363101715e-01,3.971083343189016901e-01
1.430213264942062079e-01,1.402857003543629133e-01,1.453052243406907085e-01,1.395766011818376506e-01,1.426866982040936871e-01,3.145253496880568433e-01,3.568516504270572987e-01,3.199952775212644429e-01,4.575412802595152373e-02,4.116868153461900048e-02,7.010305631117039193e-02,2.530706459929636942e-01,3.922630963214029931e-01
1.377730722680449993e-01,1.389269186637047404e-01,1.445364090943611068e-01,1.428738894299894924e-01,1.118600593240857144e-01,4.089445034156512504e-01,3.905583884439825515e-01,3.843581332548774987e-01,6.631616430321929379e-02,4.893730182408792539e-02,9.200484076682270695e-02,3.390813173637636790e-01,3.898310319780082800e-01
1.398395191558340078e-01,1.370056322764925671e-01,1.440970593084707763e-01,1.397540100701443466e-01,8.246195328401129121e-02,3.285418860912609484e-01,4.030157936059726165e-01,3.489592662725288785e-01,5.939536672668239287e-02,5.569114252257512110e-02,1.114482421742560708e-01,2.817803643066927322e-01,3.887949893465252327e-01
1.387414507066589697e-01,1.373691138985071170e-01,1.427614906068591094e-01,1.408660872910303674e-01,1.667677789542810207e-01,3.813817264489512970e-01,4.264133937386184181e-01,3.768229295739192741e-01,4.226914003671370518e-02,6.014539736909382817e-02,1.229688814576702371e-01,3.105573538369267306e-01,3.915911224391216416e-01
1.305534771618395429e-01,1.303502721679462295e-01,1.263348018954643937e-01,1.265994734459869320e-01,1.803554318789382382e-01,1.884044161772467363e-01,2.854718114668391982e-01,2.074501138759265451e-01,6.158623417601421374e-02,6.699811258549245863e-02,1.330586869747383272e-01,1.163584276453243360e-01,4.235402069444773598e-01
1.228107990130379856e-01,1.213841810771720819e-01,1.266203618441011647e-01,1.222679948059616772e-01,1.147060965802541993e-01,3.097770283020073179e-01,2.820193295131313560e-01,2.127447148693093482e-01,1.669846566421657186e-01,8.880149058257358341e-02,1.446961447818768121e-01,7.654352092798094587e-02,4.532072139851647252e-01
1.190842672705511862e-01,1.212630205365005653e-01,1.269630605704529236e-01,1.233151663360037842e-01,1.129300786757256592e-01,3.815512909985001588e-01,2.621018547183212588e-01,2.861783745727764505e-01,6.059052332194627549e-02,9.166776683484287314e-02,1.562165380774018231e-01,1.020650718525510925e-01,4.807551490943747785e-01
1.205109101062389887e-01,1.204191975288315952e-01,1.265324972445206198e-01,1.231767008622034476e-01,1.021443355096595534e-01,3.655028396755639064e-01,2.889759887262983717e-01,3.195038966008768577e-01,5.531295222500324377e-02,9.566075457850056751e-02,1.667011970590494552e-01,1.006756306532392009e-01,5.069223414627338498e-01
1.219029425793523858e-01,1.201379319879870011e-01,1.244632323484238523e-01,1.197971987389827020e-01,8.186626657367455928e-02,3.217791342669515942e-01,2.456392267061180967e-01,2.991365845411670943e-01,5.048375458277483407e-02,9.884330072308952775e-02,1.765357834016952343e-01,6.719475480261954958e-02,5.340408238641037864e-01
1.193090896486151964e-01,1.175372547554456304e-01,1.222709570129143497e-01,1.179148809356551086e-01,1.070008171385624235e-01,3.416054380603977259e-01,3.570309629300272847e-01,3.048680345231992717e-01,7.069729206111882713e-02,1.053336233545386358e-01,1.865893672633724409e-01,4.956991560664797403e-02,5.620531858129381719e-01
1.176273897921572553e-01,1.152957319827521698e-01,1.243314354490530627e-01,1.192476375054103976e-01,5.488673939988011202e-02,3.857615389667513606e-01,4.122789401630098105e-01,3.516944557982963904e-01,6.561916670537118468e-02,1.123576514292769502e-01,1.943441081889460131e-01,8.740537666693504182e-02,5.880646647654274028e-01
1.177830178048304977e-01,1.149278968134355428e-01,1.231496297967073494e-01,1.184254987547209426e-01,1.057791190034136630e-01,3.560898360298174747e-01,3.937660370447025326e-01,3.540135701601000440e-01,1.647962177558976588e-02,1.124169922106484643e-01,2.015545238353457780e-01,7.852489183324490307e-02,6.138108346101998070e-01
1.150637978638842651e-01,1.180175697559648906e-01,1.234220100554069832e-01,1.226228389670021290e-01,7.552333562694180102e-02,4.251637100708570705e-01,4.371451728772960399e-01,4.228335518085695743e-01,2.564016163301374718e-02,1.137875352539280960e-01,2.049032206395939026e-01,1.960006719595073221e-01,6.182051380303056343e-01
1.186649362364038396e-01,1.162433804972901885e-01,1.222489908630192412e-01,1.165475079974497286e-01,8.596435428503329534e-02,2.852175837010986204e-01,4.105614429092616091e-01,3.324142136971280914e-01,5.810124618677527802e-02,1.187755357202974760e-01,2.035666869098662068e-01,1.222421814124567963e-01,6.245619939245812269e-01
1.149470768543793264e-01,1.142961311370768451e-01,1.208870627815333276e-01,1.184990585376773653e-01,7.985031489048244335e-02,3.944623623625629905e-01,4.489934618155367874e-01,3.785326673442177547e-01,5.098161000980881014e-02,1.141236121910791379e-01,1.929926882848148617e-01,1.718371039575040671e-01,6.330763699048929105e-01
1.167195333584717110e-01,1.179742981342964681e-01,1.248718295244609366e-01,1.194423809623693378e-01,6.711756494281914676e-02,3.803543224799778022e-01,4.450619003598981216e-01,3.955378990311435583e-01,4.401163403133261792e-02,1.099659005451715521e-01,1.772135165203025386e-01,1.958383492337090193e-01,6.192786899692719338e-01
1.197630046855788222e-01,1.177709215124549957e-01,1.264270597250239936e-01,1.207275400255058695e-01,7.057309169242645397e-02,3.849873451104623978e-01,4.660731421223346937e-01,4.113870126906744584e-01,4.117355452685662887e-02,1.075476733070216684e-01,1.578364475761436792e-01,2.290320734679650583e-01,6.064665586004814868e-01
1.173982707734994302e-01,1.161525100917865372e-01,1.231847756365395674e-01,1.198664314758828564e-01,6.657152684330060188e-02,3.556304882825535585e-01,4.155158664264267943e-01,3.933612303014899503e-01,2.120924833241138313e-02,1.049384065188235238e-01,1.340182946931710861e-01,2.159149762782788251e-01,6.027222477643598975e-01
1.170740457470968443e-01,1.173208702619684962e-01,1.239799770507309662e-01,1.207102318412808240e-01,5.927715625455794168e-02,3.789157483004877980e-01,4.836433574015210901e-01,4.040225207226909587e-01,3.933148944683092368e-02,1.048988727822835754e-01,1.067916403638315415e-01,2.394771981448209353e-01,5.924178628445552208e-01
1.169227143750173337e-01,1.158755717131087770e-01,1.244193000486336076e-01,1.192909079659730254e-01,5.568375350454388140e-02,3.480190907902158681e-01,4.498746749686577395e-01,3.810385138796571480e-01,4.376240274743328773e-02,1.025992467537535646e-01,8.053889918020289140e-02,2.156234512502351874e-01,5.828495054190223623e-01
1.186087372318274102e-01,1.188960100609685877e-01,1.260887810166389233e-01,1.228305371777026200e-01,9.359516771188931827e-02,4.159247180606436278e-01,4.757377408490127135e-01,4.318519441659589564e-01,2.215517364377706661e-02,9.947600121397467965e-02,5.261443896969800194e-02,3.140414381412048872e-01,5.564507216490118813e-01
1.208264891319375256e-01,1.185801272227893222e-01,1.275429669276844091e-01,1.214934271774639474e-01,4.878926334505175738e-02,3.493049879898930676e-01,4.497932682641406776e-01,4.008438513574004158e-01,3.798727979383919456e-02,9.572676466908508486e-02,2.988106840657416691e-02,2.886065692683884576e-01,5.319375652911452201e-01
1.188983782554137170e-01,1.192768003316505288e-01,1.268971621207675426e-01,1.236613564049318381e-01,5.726120457136581188e-02,3.968271094287008083e-01,4.797471360622813097e-01,4.264555508464878963e-01,1.787361697128376017e-02,9.023149493690915679e-02,8.269432635314270114e-03,3.464858583572288930e-01,5.051153709355276078e-01
1.201909817204302455e-01,1.188527384393002484e-01,1.284611787812885431e-01,1.225968766906645746e-01,6.322356518240784817e-02,3.530391228383810143e-01,4.609323644477787418e-01,4.008830843234976737e-01,3.320756412392958379e-02,8.903222457540757584e-02,7.719414329437033172e-03,3.241933033271237052e-01,4.802090476053112456e-01
1.231393470397925960e-01,1.203542900963290030e-01,1.290323254665496078e-01,1.234795940861416752e-01,5.195796826179771566e-02,3.793073232628489944e-01,4.836818898469119610e-01,4.094184611367245319e-01,1.060462416620597606e-02,8.228497283301036691e-02,1.344778698979997092e-02,3.488003024661801010e-01,4.478674453003212985e-01
1.212587891671409734e-01,1.186796519526266414e-01,1.252057150028669519e-01,1.201347083313709929e-01,7.203472360623879023e-02,3.223043103121917552e-01,4.156109355092548752e-01,3.595911182564470732e-01,2.140808693284433628e-02,6.301838310713750446e-02,1.745491882424916527e-02,2.780619525577943119e-01,4.337641288385898353e-01
1.173593637703310710e-01,1.164338020177662636e-01,1.244236932786126348e-01,1.185769453666900564e-01,5.697715709790798777e-02,3.460788667337155178e-01,4.132652380486428467e-01,3.495279143733068805e-01,4.550520031243510122e-02,6.102188923530868503e-02,1.852473488752647002e-02,2.479582032230667199e-01,4.235489970274748384e-01
1.143937064495607059e-01,1.121281701212196447e-01,1.198063014187052411e-01,1.163960613854806148e-01,8.407526398133245704e-02,3.373604213228847959e-01,3.700272912375253132e-01,3.343278568779786131e-01,2.852802668019369797e-02,5.747699068233189101e-02,1.624385074086918263e-02,2.079214356242290451e-01,4.287836301906765568e-01
1.145233964601217458e-01,1.135388513727446369e-01,1.213351990273817405e-01,1.165561620895622652e-01,4.932978033132946055e-02,3.695937792938525090e-01,3.820641034108265832e-01,3.555878869195209235e-01,3.131601707158394865e-02,5.494020241112368419e-02,1.293411690857210194e-02,2.132755937184498407e-01,4.248214526215418063e-01
1.152929168825420903e-01,1.142052607315732493e-01,1.232067417864347036e-01,1.191048449855538205e-01,5.453098646820693507e-02,4.027507951590489355e-01,3.991097406104655021e-01,4.020542306458671500e-01,3.022043156172630335e-02,4.958322040371446193e-02,9.328735922396004521e-03,2.965951588663249261e-01,4.170073880072869832e-01
1.180078138231362983e-01,1.195580658724952061e-01,1.264007003451498301e-01,1.227266880723523745e-01,1.129659245034417697e-01,4.170925950950165051e-01,4.680298527993936863e-01,4.469998658009458059e-01,1.667876394640222318e-02,4.310611586100690507e-02,7.087740922048525564e-03,3.992828950506982499e-01,3.814407946370369507e-01
1.209821171446107679e-01,1.206225741506730953e-01,1.282634834322323725e-01,1.245700360767464931e-01,7.801361995143711592e-02,3.922848223196793160e-01,5.016259839043872848e-01,4.528023056878386354e-01,4.206969429551778161e-02,4.649287946782390546e-02,5.630522561222868309e-03,4.459294730899626691e-01,3.436742757345986332e-01
1.227718920098696542e-01,1.240887365868527381e-01,1.313168586316187381e-01,1.285813133086084747e-01,8.061697667510471510e-02,4.211635451060094515e-01,5.625588376441579275e-01,4.847967825713732637e-01,3.320756412393127688e-02,4.749440079350272792e-02,4.735606573824058425e-03,5.358442555098452686e-01,3.222682054456980083e-01
1.291917056911903727e-01,1.290823872679268958e-01,1.373357176428231796e-01,1.327440371524395979e-01,1.007047742460274592e-01,4.222614265326168903e-01,6.008532340955667905e-01,5.071957059978710047e-01,3.848513522087317063e-02,4.489827174092321516e-02,1.032759187912377433e-02,6.130928438250592416e-01,3.186442241130107433e-01
1.306745211716965338e-01,1.280048975032485326e-01,1.378233929584827266e-01,1.319954318002793947e-01,5.862631362294526416e-02,3.576665109283398425e-01,5.680726649117575633e-01,4.592166592470600106e-01,2.773115442655700591e-02,4.182114889377416822e-02,1.923370726510950646e-02,5.916178576922254129e-01,3.152790985898011877e-01
1.285432292786269914e-01,1.277798850705728351e-01,1.358419926619665874e-01,1.310045118689686094e-01,8.041842364018120248e-02,3.544862070764449036e-01,5.225518571888463359e-01,4.241331985021858930e-01,9.807751912569846048e-03,3.729437535370411227e-02,3.178730457046689828e-02,5.626649898916268322e-01,3.023721731164459303e-01
1.302335751357889815e-01,1.337688358202906158e-01,1.383505805559658852e-01,1.380404734474380557e-01,1.487648779681453037e-01,4.592218879157273226e-01,5.712214800335586595e-01,5.027506400263774822e-01,2.967279059198893454e-02,3.577228632035449329e-02,5.173261036772895671e-02,6.814232708547095507e-01,3.079011294283126032e-01
1.347728309444582717e-01,1.371051570063298863e-01,1.436181972407569174e-01,1.400699108166784945e-01,1.095600463646526634e-01,3.931160191310664742e-01,5.508282569549488583e-01,4.907790254887887671e-01,7.014965109138146526e-02,4.224939086306223057e-02,7.709031585169516532e-02,7.093829024313730303e-01,3.208261250415547217e-01
1.407732872318734618e-01,1.380009059600009469e-01,1.457972928863293105e-01,1.393775570632496963e-01,6.874742517707969902e-02,3.586570610637160872e-01,5.045818245623191478e-01,4.492369433573802917e-01,4.884083167356215865e-02,4.350792165281210100e-02,1.027879867141670428e-01,6.881973226048453407e-01,3.348067390235719420e-01
1.314959175983413386e-01,1.298526485187596058e-01,1.356223311630152806e-01,1.322983514086447931e-01,1.211593393695388349e-01,2.780385991406270074e-01,4.466847476571609854e-01,3.430245644749396750e-01,3.445250626189798326e-02,4.227578686398375529e-02,1.218886528715959483e-01,5.020446886975095113e-01,3.067772754785614842e-01
1.293992097080880199e-01,1.294069508155750725e-01,1.377135622090070732e-01,1.331724147120093571e-01,8.744804304624276270e-02,3.787197132881323092e-01,4.643048150596593704e-01,3.702738168911182126e-01,5.600994982285081164e-02,4.675635735830072082e-02,1.335638354920455906e-01,5.180691689743054384e-01,2.807499164724804874e-01
1.321962700151291803e-01,1.307181073372628011e-01,1.392468262596749939e-01,1.333281883700347392e-01,8.441722793268664760e-02,3.693852294682125059e-01,3.989850068885653633e-01,3.793487449530029698e-01,2.718351345682019915e-02,4.532651371021116649e-02,1.383249107230191399e-01,5.210569957851374223e-01,2.606178031626452674e-01
1.306485831695843036e-01,1.294156051399087404e-01,1.386800728043929287e-01,1.336916866231877832e-01,4.182582828396470831e-02,3.720699757475829927e-01,3.836825285870953950e-01,3.880134825372503760e-01,2.489337849246335554e-02,4.625555651890000952e-02,1.352265758013330987e-01,5.284456788378574243e-01,2.398216531157000564e-01
1.286080742839074975e-01,1.292251836194326098e-01,1.361846646003306571e-01,1.309222979938996501e-01,1.250285355287156785e-01,3.316125938766547043e-01,3.640186247946323173e-01,3.543868552256200788e-01,1.633026514747900823e-02,4.402190040439310503e-02,1.245342859192816731e-01,4.560970547757700055e-01,2.125117528624469732e-01
1.269264007872078770e-01,1.287275599702460138e-01,1.348666688186349605e-01,1.298405100954074520e-01,1.032584823588768574e-01,3.532424972321176471e-01,4.186990223288368784e-01,3.530353619841500867e-01,4.241819309444099656e-02,4.823232369902052952e-02,1.058571242486991137e-01,4.292339765859246592e-01,1.917690061504258858e-01
1.273284398199470702e-01,1.250320843243589997e-01,1.294716484644522214e-01,1.261624417943046361e-01,1.445289004535967314e-01,3.191220038229987677e-01,3.753658105089263675e-01,3.189030054590287766e-01,5.162882206495297138e-02,5.223194057532976053e-02,7.914391485888824795e-02,3.450093702297024612e-01,1.891772790281606997e-01
1.223438886152599381e-01,1.256984672980523965e-01,1.284611787812885431e-01,1.297669503124510293e-01,1.738691038185579130e-01,4.153844865970302558e-01,4.088116521463088793e-01,3.899021180989496460e-01,7.024922217678825076e-02,5.550673210517848011e-02,5.065873485053565967e-02,4.326995216068821870e-01,1.895544640012984117e-01
1.281844202494081264e-01,1.309561012564390281e-01,1.367909571254239121e-01,1.321685136425297946e-01,1.012204738282876104e-01,3.988821984696647172e-01,4.283066920900555075e-01,4.211625982998556950e-01,8.936717414527461933e-02,6.355859715339398641e-02,2.992733424977261220e-02,4.849314341559871622e-01,1.697470605201103766e-01
1.308863481889462055e-01,1.289612267272553792e-01,1.373884364025715066e-01,1.320862997674608630e-01,6.716997411025776854e-02,3.663015340553174570e-01,4.535288559292481314e-01,4.102712606059079059e-01,5.546230885311400488e-02,6.675428103360128707e-02,2.669352546938614373e-02,4.828392383623808515e-01,1.513544715732929313e-01
1.299050007492761338e-01,1.278058480435738664e-01,1.376300640514179496e-01,1.319824506621106175e-01,7.843004991762705935e-02,3.660199873108869184e-01,4.628193083489680615e-01,4.027361587802389953e-01,2.573973271842110860e-02,6.616127498550211650e-02,3.022927436367699172e-02,4.800106405409889643e-01,1.342756389798195615e-01
1.298315097432915233e-01,1.290650786192595323e-01,1.375026603820261872e-01,1.338258250509318514e-01,4.736071670233512471e-02,3.913376428619830261e-01,5.153269569024290231e-01,4.223706703894180570e-01,9.708484397544823313e-03,6.523878095634191854e-02,3.398284003880381460e-02,5.236291751217799773e-01,1.144603585635586562e-01
1.307912421812014447e-01,1.299781362215979841e-01,1.386141743547075200e-01,1.340032339392385197e-01,7.639754869749554311e-02,3.696590504005159983e-01,4.820802091659148747e-01,4.143466661599808365e-01,2.564016163301431617e-02,6.306438527008326189e-02,3.464197088181088235e-02,5.278360855575597865e-01,9.966948906324557544e-02
1.335148114822579668e-01,1.315835661557659964e-01,1.398179461569484250e-01,1.347302040611174090e-01,5.080245447162345940e-02,3.767440718087605167e-01,4.659836822942873269e-01,4.158977256579675652e-01,2.354916883947162642e-02,6.178612778862485611e-02,3.085286877322331728e-02,5.457638813647700538e-01,9.219606167812824382e-02
1.333202764664164208e-01,1.322023503456241644e-01,1.413336640756878704e-01,1.356865076239781032e-01,4.525376327015095262e-02,3.796649386163284956e-01,4.757001503544605048e-01,4.197765184234701352e-01,2.837867005208350585e-02,6.044856970235662486e-02,2.456201552009931038e-02,5.695100075794888861e-01,8.765797660538851566e-02
1.326977380559651865e-01,1.304757862559197679e-01,1.397520477072630163e-01,1.344792353898543180e-01,4.962763058788937504e-02,3.519077770128078986e-01,4.654392291952078042e-01,3.953285315071860540e-01,1.832138328523256685e-02,5.920321682478674186e-02,1.693419153153964685e-02,5.258393666859177973e-01,7.598542032116317735e-02
1.317639436201674674e-01,1.295497471670807865e-01,1.381968175066999593e-01,1.324541250666701475e-01,6.399298752365055465e-02,3.413061270791635793e-01,4.290615514195800229e-01,3.687044878118920233e-01,1.638005069018240445e-02,6.007303938178853997e-02,1.319207736520439100e-02,4.569663415161127062e-01,6.153309515704333266e-02
1.300433631202994877e-01,1.300257350054332128e-01,1.374016160925085606e-01,1.341633346433201424e-01,4.652234945949750705e-02,3.895502161116336515e-01,4.435243236442251713e-01,3.979420408368705142e-01,2.335002666865860360e-02,5.923624195835985873e-02,1.708302777958900162e-02,5.061847218057657916e-01,5.165068545360809726e-02
1.318460806268561269e-01,1.295584014914144821e-01,1.391369955101993405e-01,1.336137997941750921e-01,4.953110772565649106e-02,3.602879643858079017e-01,4.315591660049506451e-01,3.889340245166416077e-01,3.783792316572900244e-02,5.495988892627082234e-02,2.195455161300234603e-02,4.869395095676095631e-01,4.247416215756108504e-02
1.317855586219276454e-01,1.318215600749422234e-01,1.401123193535308564e-01,1.364307595456548949e-01,5.768866296125432780e-02,4.037525458684810276e-01,4.490731509661174403e-01,4.252606355297369189e-01,1.279518804515545824e-02,5.018936418743251415e-02,2.573207207151347042e-02,5.648865499452639938e-01,3.486815615436930638e-02
1.340249255237980497e-01,1.382605356900113713e-01,1.422694488492081688e-01,1.425060905152073787e-01,1.007075209998647691e-01,4.449446299188347664e-01,5.167198053462378482e-01,4.895970521068971903e-01,2.778093996926039866e-02,4.930640389481212582e-02,3.218041327245113603e-02,6.915878522422126418e-01,5.252160059780569545e-02
1.416033296592223711e-01,1.397577601848732642e-01,1.479280630021324594e-01,1.434710481701806095e-01,8.665380330098250428e-02,3.793962517280574653e-01,5.444149542784790796e-01,4.686477174393310907e-01,7.741834032607691762e-02,5.213973536663156494e-02,3.976524850532036498e-02,7.081197242654858615e-01,7.348587495744710041e-02
1.425155090932599122e-01,1.421377521469056882e-01,1.498084190091311108e-01,1.461971399544789441e-01,1.792909198377560243e-01,4.012171844839252377e-01,5.528979516337462208e-01,4.759338040684118476e-01,3.051914481794725659e-02,5.258119542466088703e-02,4.892540920181924491e-02,7.520440539810796521e-01,9.975962558304635186e-02
1.299050007492761338e-01,1.295757101400818456e-01,1.328237633024124120e-01,1.266600520907745775e-01,3.302444085029174192e-01,1.273618344069492037e-01,3.835384675302360158e-01,2.140721328154045477e-01,3.659298102776173400e-02,5.412960010580884773e-02,4.778656881738792966e-02,2.988738150606088384e-01,1.012179470342815246e-01
1.237445934488356492e-01,1.231626974980137290e-01,1.307896442461478625e-01,1.266384168604932636e-01,1.002028498413031904e-01,3.670820851166410881e-01,3.568755494826416630e-01,2.729711612743470073e-01,8.453797650304506472e-02,6.315667083190454334e-02,4.228725684085792719e-02,2.985626469957257667e-01,1.072356977970783387e-01
1.260877123591548632e-01,1.256162512168824130e-01,1.334520219774008032e-01,1.287760303811401608e-01,7.492488835998464825e-02,3.957873874624274757e-01,3.211335516950858393e-01,3.401944625263806365e-01,3.380529420675382202e-02,6.201678142833619289e-02,3.572707179221638191e-02,3.429645945189964129e-01,1.044989291674568166e-01
1.270777057995290671e-01,1.258715537847260035e-01,1.339352772750937171e-01,1.284558289729769431e-01,5.876696398275552125e-02,3.631507687227817915e-01,3.093215380706996198e-01,3.532238426327461989e-01,3.186335447093954776e-02,5.940088550748656715e-02,3.082322849245040797e-02,3.375775015124713452e-01,1.010851247875488024e-01
1.251495949230050642e-01,1.225179239500193140e-01,1.300647612996085056e-01,1.253229684749630202e-01,8.328929210315035025e-02,3.260366116079215226e-01,2.546581001900204977e-01,3.257630819932706423e-01,2.932429179306628164e-02,5.398460289526760270e-02,2.977046175797735950e-02,2.857382244003725535e-01,1.077283266972041964e-01
1.230961170362722679e-01,1.211418599958290210e-01,1.295902656738859293e-01,1.244272435568899160e-01,5.043565931346861292e-02,3.553956275666013132e-01,4.204603894015851995e-01,3.360498692626655015e-01,3.460155931962527465e-02,4.673655031346946043e-02,3.384397492721838430e-02,2.713907760231942801e-01,1.150551732578581066e-01
1.221104465962500329e-01,1.192681460073169164e-01,1.238525733813392038e-01,1.186505051496464791e-01,1.132968600310973878e-01,2.898529128591843529e-01,3.643074246292294927e-01,2.790729642908206798e-01,2.414659535191295697e-02,4.259201657974191757e-02,4.904820205652646314e-02,1.879178431775822000e-01,1.346877371916948840e-01
1.151848418737412283e-01,1.163862032339310348e-01,1.229826870575043696e-01,1.175341008827042177e-01,9.884326190296457981e-02,3.520127185386673352e-01,3.324790705222734344e-01,3.016283689817603753e-01,6.761028484312531228e-02,4.813344918110921966e-02,7.467513348841568754e-02,1.734377065427336051e-01,1.546820626261139198e-01
1.165466133443903152e-01,1.148716437052666461e-01,1.202588308945325701e-01,1.175903524814355949e-01,8.674756560659498128e-02,3.681472360129739441e-01,3.361119781856765076e-01,3.323793799376656977e-01,4.431034728755243318e-02,5.271289419333768933e-02,1.028230164786581857e-01,1.749844798206490748e-01,1.786609693943801702e-01
1.170956607488569945e-01,1.155943061722641552e-01,1.227366661786788715e-01,1.188062788076718612e-01,7.717249215197907741e-02,3.841730780816259294e-01,3.783827271586717722e-01,3.684882849271019500e-01,5.775244381747084849e-02,5.696285122450520100e-02,1.281271991029820922e-01,2.096801219605338717e-01,1.976865014229277906e-01
1.161272823102429685e-01,1.161049113079513084e-01,1.221962721032709143e-01,1.160801606389463836e-01,5.997763369420570922e-02,3.298952948260606144e-01,3.598415561968830723e-01,3.396975081817674713e-01,3.798727979383919456e-02,5.887368866716419236e-02,1.450980418949348594e-01,1.687424536790064211e-01,2.165215081918720752e-01
1.141256804277345771e-01,1.140451293462649562e-01,1.220381158240259611e-01,1.182004659753682907e-01,4.404860086915848849e-02,3.968655993887054145e-01,4.376499729031380626e-01,3.857288090281653092e-01,4.998589915574086495e-02,6.173333578678200095e-02,1.553599514997573150e-01,2.298802333747264059e-01,2.343719898719019701e-01
1.141343264284386261e-01,1.113708903568874919e-01,1.128692305538964991e-01,1.077157827289914327e-01,1.603862278204286340e-01,2.228624533087690818e-01,3.437454277447553053e-01,2.469474756809126870e-01,2.807965322548022086e-02,6.302481135698179138e-02,1.644535012397408402e-01,9.558751268368170795e-02,2.681634980602037865e-01
1.030931067518807143e-01,1.066022257233537052e-01,1.112261223597592330e-01,1.091826909187044448e-01,1.191820078734663474e-01,3.885550700775227684e-01,3.585838670780998605e-01,3.158014854971399332e-01,1.012164368790663682e-01,7.425263359369621563e-02,1.689839021371666861e-01,1.338843099380458979e-01,3.019834118934184852e-01
1.064521571046863901e-01,1.073811412985201941e-01,9.344627863284291069e-02,1.043838781123894721e-01,1.307068348635167798e-01,2.985251350033234496e-01,2.963096539806484575e-01,2.740202779340844552e-01,6.497149929465323437e-02,7.976110132633260075e-02,1.704634115350142920e-01,8.354062836407194492e-02,3.515519541258725900e-01
1.026564705364461094e-01,1.021018847218669034e-01,1.028172658760013736e-01,1.019909688744231879e-01,1.331585128036755494e-01,3.322771674639246609e-01,2.980415022760094512e-01,2.790386412184360232e-01,2.754203007836061867e-01,1.112043631424401990e-01,1.681254509945148412e-01,6.088390672984766994e-02,3.975798861988656396e-01
1.087088291878439694e-01,1.096745900172157173e-01,1.165552308702626494e-01,1.143276806017337610e-01,1.066560926305878260e-01,5.503189415688205521e-01,4.096166993908310072e-01,4.947441269043358347e-01,1.084854296841436250e-01,1.238686581598956726e-01,1.567285207654404711e-01,3.257155664644287851e-01,4.116755973851909944e-01
1.094437392476898530e-01,1.084023779550295774e-01,1.146309559574676395e-01,1.088754706487099488e-01,8.444480589332460652e-02,2.909342300467445130e-01,4.591113653237567371e-01,3.859222756246176722e-01,3.992891595927169218e-02,1.254764036224151336e-01,1.445731715858747379e-01,2.600724088001262757e-01,4.271795230957652345e-01
